0.3100000000000001,0.02385791078982491
0.3200000000000001,0.004567932834123857
0.3300000000000001,0.027961427679069208
0.34000000000000014,0.14150976803691595
0.35000000000000014,0.26175905016638246
0.36000000000000015,0.3111203101947635
0.37000000000000016,0.3453534559308722
0.38000000000000017,0.37149456516927243
0.3900000000000002,0.39265650609405855
0.4000000000000002,0.4095526812928394
0.4100000000000002,0.423166760060072
0.4200000000000002,0.4327718551876469
0.4300000000000002,0.43699616014847614
0.4400000000000002,0.4318808813921037
0.45000000000000023,0.3980429836659421
0.46000000000000024,0.3367866116914277
0.47000000000000025,0.29903018894927513
0.48000000000000026,0.2729856887153702
0.49000000000000027,0.25248150489879384
0.5000000000000002,0.23516838719245553
0.5100000000000002,0.21997110178558676
0.5200000000000002,0.20621022536104727
0.5300000000000002,0.19353298754929277
0.5400000000000003,0.18163761781514165
0.5500000000000003,0.17033920790451085
0.5600000000000003,0.1595401392908331
0.5700000000000003,0.14916009385714124
0.5800000000000003,0.13908978112281012
0.5900000000000003,0.12929191070267487
0.6000000000000003,0.11972346527966371
0.6100000000000003,0.1103534690202641
0.6200000000000003,0.10109683923743107
0.6300000000000003,0.09202690730641683
0.6400000000000003,0.0830974406507351
0.6500000000000004,0.07430323862677779
0.6600000000000004,0.06563994503999349
0.6700000000000004,0.057029675557475845
0.6800000000000004,0.048483983713973666
0.6900000000000004,0.04006262001314265
0.7000000000000004,0.03177567834179573
0.7100000000000004,0.023556937946543344
0.7200000000000004,0.015361314279501492
0.7300000000000004,0.007327704576305494
0.7400000000000004,0.0005285041092700782
0.7500000000000004,0.008453538180815401
0.7600000000000005,0.016177685800064845
0.7700000000000005,0.023672246994363877
0.7800000000000005,0.031243580788017367
0.7900000000000005,0.03854233607593316
0.8000000000000005,0.04566937817882977
0.8100000000000005,0.05275029490946037
0.8200000000000005,0.05946535440140188
0.8300000000000005,0.06622245929302129
0.3100000000000001,0.02385791078982491
0.3110000000000001,0.022228299342943188
0.3120000000000001,0.020595382650694376
0.3130000000000001,0.018830848601964822
0.3140000000000001,0.016873427354887442
0.3150000000000001,0.01496586972988152
0.3160000000000001,0.013107784230262171
0.3170000000000001,0.011245570548291079
0.3180000000000001,0.00908135580917676
0.3190000000000001,0.006826995423818198
0.3200000000000001,0.004567932834123857
0.3210000000000001,0.0023041628828972885
0.3220000000000001,0.0003681678255444687
0.3230000000000001,0.003106647681692283
0.3240000000000001,0.005850538767588176
0.3250000000000001,0.008926340278873027
0.3260000000000001,0.01224699842889359
0.3270000000000001,0.01557393123394759
0.3280000000000001,0.01946894618099801
0.3290000000000001,0.023499944962702808
0.3300000000000001,0.027961427679069208
0.7200000000000004,0.015361314279501492
0.7210000000000004,0.014560913512722262
0.7220000000000004,0.013765183284730642
0.7230000000000004,0.012974136297420946
0.7240000000000004,0.012187785477727142
0.7250000000000004,0.011406143980405958
0.7260000000000004,0.01060674247142368
0.7270000000000004,0.00977982026033919
0.7280000000000004,0.008957890718665484
0.7290000000000004,0.00814051455524556
0.7300000000000004,0.007327704576305494
0.7310000000000004,0.0065194738166138855
0.7320000000000004,0.005715835542414283
0.7330000000000004,0.004917012171857027
0.7340000000000004,0.004124986171699985
0.7350000000000004,0.0033375906255885823
0.7360000000000004,0.002554839765011807
0.7370000000000004,0.0017767480684592885
0.7380000000000004,0.00100333026472188
0.7390000000000004,0.0002346013362590771
0.7400000000000004,0.0005285041092700782
0.7300000000000004,0.007327704576305494
0.7310000000000004,0.0065194738166138855
0.7320000000000004,0.005715835542414283
0.7330000000000004,0.004917012171857027
0.7340000000000004,0.004124986171699985
0.7350000000000004,0.0033375906255885823
0.7360000000000004,0.002554839765011807
0.7370000000000004,0.0017767480684592885
0.7380000000000004,0.00100333026472188
0.7390000000000004,0.0002346013362590771
0.7400000000000004,0.0005285041092700782
0.7410000000000004,0.0013390454410190378
0.7420000000000004,0.002149045603674349
0.7430000000000004,0.002954524307868578
0.7440000000000004,0.0037554670032040605
0.7450000000000004,0.004551858884678794
0.7460000000000004,0.005343684889135281
0.7470000000000004,0.006129313675081849
0.7480000000000004,0.006908668811229313
0.7490000000000004,0.007683415694643592
0.7500000000000004,0.008453538180815401
0.7400000000000004,0.0005285041092700782
0.7410000000000004,0.0013390454410190378
0.7420000000000004,0.002149045603674349
0.7430000000000004,0.002954524307868578
0.7440000000000004,0.0037554670032040605
0.7450000000000004,0.004551858884678794
0.7460000000000004,0.005343684889135281
0.7470000000000004,0.006129313675081849
0.7480000000000004,0.006908668811229313
0.7490000000000004,0.007683415694643592
0.7500000000000004,0.008453538180815401
0.7510000000000004,0.009219019848243915
0.7520000000000004,0.00997984399442109
0.7530000000000004,0.010735993631731389
0.7540000000000004,0.011485247159790934
0.7550000000000004,0.01223081751624755
0.7560000000000004,0.013029210617331533
0.7570000000000005,0.013823110591994814
0.7580000000000005,0.014612500988035237
0.7590000000000005,0.015397365067041258
0.7600000000000005,0.016177685800064845
